Well,Content,Raw Data (600),
L11,Sample X275,0.321,
L12,Sample X276,0.322,
L13,Sample X277,0.349,
L14,Sample X278,0.262,
L15,Sample X279,0.324,
L16,Sample X280,0.331,
L17,Sample X281,0.438,
L18,Sample X282,0.306,
L19,Sample X283,0.406,
L20,Sample X284,0.360,
L21,Sample X285,0.335,
L22,Sample X286,0.280,
L23,Sample X287,0.199,
L24,Sample X288,0.188,
M01,Sample X289,0.261,
M02,Sample X290,0.158,
M03,Sample X291,0.291,
M04,Sample X292,0.323,
M05,Sample X293,0.320,
M06,Sample X294,0.395,
M07,Sample X295,0.410,
M08,Sample X296,0.545,
M09,Sample X297,0.409,
M10,Sample X298,0.449,
M11,Sample X299,0.430,
M12,Sample X300,0.420,
M13,Sample X301,0.411,
M14,Sample X302,0.459,
M15,Sample X303,0.279,
M16,Sample X304,0.470,
M17,Sample X305,0.442,
M18,Sample X306,0.445,
M19,Sample X307,0.410,
M20,Sample X308,0.377,
M21,Sample X309,0.365,
M22,Sample X310,0.291,
M23,Sample X311,0.183,
M24,Sample X312,0.172,
N01,Sample X313,0.163,
N02,Sample X314,0.165,
N03,Sample X315,0.455,
N04,Sample X316,0.201,
N05,Sample X317,0.293,
N06,Sample X318,0.359,
N07,Sample X319,0.374,
N08,Sample X320,0.400,
N09,Sample X321,0.347,
N10,Sample X322,0.336,
N11,Sample X323,0.303,
N12,Sample X324,0.414,
N13,Sample X325,0.386,
N14,Sample X326,0.341,
N15,Sample X327,0.350,
N16,Sample X328,0.214,
N17,Sample X329,0.396,
N18,Sample X330,0.361,
N19,Sample X331,0.278,
N20,Sample X332,0.312,
N21,Sample X333,0.248,
N22,Sample X334,0.392,
N23,Sample X335,0.146,
N24,Sample X336,0.150,
O01,Sample X337,0.172,
O02,Sample X338,0.162,
O03,Sample X339,0.347,
O04,Sample X340,0.307,
O05,Sample X341,0.294,
O06,Sample X342,0.311,
O07,Sample X343,0.331,
O08,Sample X344,0.349,
O09,Sample X345,0.367,
O10,Sample X346,0.382,
O11,Sample X347,0.325,
O12,Sample X348,0.326,
O13,Sample X349,0.292,
O14,Sample X350,0.317,
O15,Sample X351,0.330,
O16,Sample X352,0.316,
O17,Sample X353,0.323,
O18,Sample X354,0.332,
O19,Sample X355,0.346,
O20,Sample X356,0.341,
O21,Sample X357,0.342,
O22,Sample X358,0.342,
O23,Sample X359,0.151,
O24,Sample X360,0.151,
P01,Sample X361,0.216,
P02,Sample X362,0.196,
P03,Sample X363,0.249,
P04,Sample X364,0.294,
P05,Sample X365,0.247,
P06,Sample X366,0.250,
P07,Sample X367,0.337,
P08,Sample X368,0.328,
P09,Sample X369,0.342,
P10,Sample X370,0.372,
P11,Sample X371,0.256,
P12,Sample X372,0.241,
P13,Sample X373,0.523,
P14,Sample X374,0.473,
P15,Sample X375,0.534,
P16,Sample X376,0.555,
P17,Sample X377,0.461,
P18,Sample X378,0.487,
P19,Sample X379,0.433,
P20,Sample X380,0.556,
P21,Sample X381,0.557,
P22,Sample X382,0.329,
P23,Sample X383,0.150,
P24,Sample X384,0.249,
